year,sex,name,name_canon,au_rank,au_n,au_rate,tx_rank,tx_n,in_tx_top100,rank_delta
2023,MALE,Dylan,DYLAN,13,59,5.294803912770349,14,1030,TRUE,1
2023,MALE,Daniel,DANIEL,14,58,5.205061473570852,11,1070,TRUE,-3
2023,MALE,Elijah,ELIJAH,14,58,5.205061473570852,6,1473,TRUE,-8
2023,MALE,Luca,LUCA,14,58,5.205061473570852,40,746,TRUE,26
2023,MALE,Owen,OWEN,17,57,5.115319034371354,76,521,TRUE,59
2023,MALE,William,WILLIAM,18,56,5.025576595171857,23,911,TRUE,5
2023,MALE,Benjamin,BENJAMIN,19,55,4.935834155972359,18,975,TRUE,-1
2023,MALE,Julian,JULIAN,19,55,4.935834155972359,13,1053,TRUE,-6
2023,MALE,Alexander,ALEXANDER,21,54,4.846091716772862,20,942,TRUE,-1
2023,MALE,Asher,ASHER,22,53,4.7563492775733645,44,715,TRUE,22
2023,MALE,David,DAVID,22,53,4.7563492775733645,21,938,TRUE,-1
2023,MALE,Leo,LEO,22,53,4.7563492775733645,56,646,TRUE,34
2023,MALE,John,JOHN,25,51,4.57686439917437,27,819,TRUE,2
2023,MALE,Jose,JOSE,26,50,4.487121959974872,15,1026,TRUE,-11
2023,MALE,Matthew,MATTHEW,26,50,4.487121959974872,25,875,TRUE,-1
2023,MALE,Thiago,THIAGO,26,50,4.487121959974872,41,740,TRUE,15
2023,MALE,Samuel,SAMUEL,29,47,4.21789464237638,19,968,TRUE,-10
2023,MALE,Levi,LEVI,30,46,4.1281522031768825,10,1100,TRUE,-20
2023,MALE,Joseph,JOSEPH,31,45,4.038409763977385,50,672,TRUE,19
2023,MALE,Miles,MILES,31,45,4.038409763977385,78,502,TRUE,47
2023,MALE,Elias,ELIAS,33,43,3.85892488557839,12,1054,TRUE,-21
2023,MALE,Ezra,EZRA,33,43,3.85892488557839,8,1146,TRUE,-25
2023,MALE,Wyatt,WYATT,33,43,3.85892488557839,70,548,TRUE,37
2023,MALE,Ian,IAN,36,42,3.7691824463788928,53,663,TRUE,17
2023,MALE,Jackson,JACKSON,36,42,3.7691824463788928,73,537,TRUE,37
2023,MALE,Joshua,JOSHUA,38,41,3.6794400071793953,49,673,TRUE,11
2023,MALE,Caleb,CALEB,39,40,3.5896975679798975,45,695,TRUE,6
2023,MALE,Michael,MICHAEL,39,40,3.5896975679798975,32,804,TRUE,-7
2023,MALE,Anthony,ANTHONY,41,39,3.4999551287804,31,804,TRUE,-10
2023,MALE,Axel,AXEL,41,39,3.4999551287804,47,689,TRUE,6
2023,MALE,Leonardo,LEONARDO,43,38,3.4102126895809026,35,791,TRUE,-8
2023,MALE,Luke,LUKE,43,38,3.4102126895809026,24,880,TRUE,-19
2023,MALE,Charles,CHARLES,45,37,3.320470250381405,96,392,TRUE,51
2023,MALE,Christopher,CHRISTOPHER,45,37,3.320470250381405,51,669,TRUE,6
2023,MALE,Gael,GAEL,45,37,3.320470250381405,28,818,TRUE,-17
2023,MALE,Aaron,AARON,48,36,3.2307278111819078,52,664,TRUE,4
2023,MALE,Angel,ANGEL,48,36,3.2307278111819078,16,1011,TRUE,-32
2023,MALE,Diego,DIEGO,50,35,3.1409853719824103,64,581,TRUE,14
2023,MALE,Ezekiel,EZEKIEL,50,35,3.1409853719824103,26,834,TRUE,-24
2023,MALE,Jacob,JACOB,50,35,3.1409853719824103,34,797,TRUE,-16
2023,MALE,Aiden,AIDEN,53,34,3.051242932782913,38,774,TRUE,-15
2023,MALE,Isaac,ISAAC,53,34,3.051242932782913,42,739,TRUE,-11
2023,MALE,Nathan,NATHAN,53,34,3.051242932782913,46,693,TRUE,-7
2023,MALE,Roman,ROMAN,53,34,3.051242932782913,77,516,TRUE,24
2023,MALE,Nolan,NOLAN,57,33,2.9615004935834155,80,488,TRUE,23
2023,MALE,Thomas,THOMAS,57,33,2.9615004935834155,74,536,TRUE,17
2023,MALE,Emiliano,EMILIANO,59,32,2.871758054383918,72,544,TRUE,13
2023,MALE,Gabriel,GABRIEL,59,32,2.871758054383918,29,811,TRUE,-30
2023,MALE,Jayden,JAYDEN,59,32,2.871758054383918,39,759,TRUE,-20
2023,MALE,Josiah,JOSIAH,59,32,2.871758054383918,30,809,TRUE,-29
2023,MALE,Kai,KAI,59,32,2.871758054383918,79,500,TRUE,20
2023,MALE,Carlos,CARLOS,64,31,2.7820156151844206,59,619,TRUE,-5
2023,MALE,Damian,DAMIAN,64,31,2.7820156151844206,57,636,TRUE,-7
2023,MALE,Grayson,GRAYSON,64,31,2.7820156151844206,69,552,TRUE,5
2023,MALE,Logan,LOGAN,64,31,2.7820156151844206,63,584,TRUE,-1
2023,MALE,Adriel,ADRIEL,68,30,2.692273175984923,43,730,TRUE,-25
2023,MALE,Brooks,BROOKS,68,30,2.692273175984923,NA,NA,FALSE,NA
2023,MALE,Emilio,EMILIO,68,30,2.692273175984923,91,411,TRUE,23
2023,MALE,Enzo,ENZO,68,30,2.692273175984923,84,451,TRUE,16
2023,MALE,Hudson,HUDSON,68,30,2.692273175984923,54,654,TRUE,-14
2023,MALE,Cameron,CAMERON,73,29,2.602530736785426,NA,NA,FALSE,NA
2023,MALE,Theo,THEO,73,29,2.602530736785426,NA,NA,FALSE,NA
2023,MALE,Luis,LUIS,75,28,2.5127882975859284,48,685,TRUE,-27
2023,MALE,Parker,PARKER,75,28,2.5127882975859284,NA,NA,FALSE,NA
2023,MALE,Christian,CHRISTIAN,77,27,2.423045858386431,61,591,TRUE,-16
2023,MALE,Luka,LUKA,77,27,2.423045858386431,68,560,TRUE,-9
2023,MALE,Arthur,ARTHUR,79,26,2.3333034191869335,NA,NA,FALSE,NA
2023,MALE,August,AUGUST,79,26,2.3333034191869335,NA,NA,FALSE,NA
2023,MALE,Jesus,JESUS,79,26,2.3333034191869335,62,589,TRUE,-17
2023,MALE,Jonathan,JONATHAN,79,26,2.3333034191869335,67,562,TRUE,-12
2023,MALE,Matias,MATIAS,79,26,2.3333034191869335,85,450,TRUE,6
2023,MALE,Adrian,ADRIAN,84,25,2.243560979987436,36,784,TRUE,-48
2023,MALE,Andrew,ANDREW,84,25,2.243560979987436,71,544,TRUE,-13
2023,MALE,Lincoln,LINCOLN,84,25,2.243560979987436,NA,NA,FALSE,NA
2023,MALE,Mason,MASON,84,25,2.243560979987436,66,568,TRUE,-18
2023,MALE,Milo,MILO,84,25,2.243560979987436,NA,NA,FALSE,NA
2023,MALE,Adam,ADAM,89,24,2.1538185407879387,NA,NA,FALSE,NA
2023,MALE,Bennett,BENNETT,90,23,2.0640761015884412,NA,NA,FALSE,NA
2023,MALE,Cooper,COOPER,90,23,2.0640761015884412,82,484,TRUE,-8
2023,MALE,Juan,JUAN,90,23,2.0640761015884412,58,629,TRUE,-32
2023,MALE,Maverick,MAVERICK,90,23,2.0640761015884412,65,576,TRUE,-25
2023,MALE,Max,MAX,90,23,2.0640761015884412,NA,NA,FALSE,NA
2023,MALE,Robert,ROBERT,90,23,2.0640761015884412,NA,NA,FALSE,NA
2023,MALE,Ryan,RYAN,90,23,2.0640761015884412,89,415,TRUE,-1
2023,MALE,Austin,AUSTIN,97,22,1.9743336623889438,NA,NA,FALSE,NA
2023,MALE,Charlie,CHARLIE,97,22,1.9743336623889438,NA,NA,FALSE,NA
2023,MALE,Elliot,ELLIOT,97,22,1.9743336623889438,NA,NA,FALSE,NA
2023,MALE,Felix,FELIX,97,22,1.9743336623889438,NA,NA,FALSE,NA
2023,MALE,Leon,LEON,97,22,1.9743336623889438,NA,NA,FALSE,NA
2024,FEMALE,Emma,EMMA,1,86,7.516825452320601,2,1759,TRUE,1
2024,FEMALE,Olivia,OLIVIA,1,86,7.516825452320601,1,1765,TRUE,0
2024,FEMALE,Mia,MIA,3,82,7.167205663840574,3,1691,TRUE,0
2024,FEMALE,Isabella,ISABELLA,4,73,6.380561139760511,5,1561,TRUE,1
2024,FEMALE,Sophia,SOPHIA,5,71,6.205751245520497,6,1363,TRUE,1
2024,FEMALE,Camila,CAMILA,6,66,5.768726509920461,4,1628,TRUE,-2
2024,FEMALE,Charlotte,CHARLOTTE,6,66,5.768726509920461,9,1021,TRUE,3
2024,FEMALE,Sofia,SOFIA,8,63,5.5065116685604405,8,1234,TRUE,0
2024,FEMALE,Elena,ELENA,9,58,5.069486932960405,19,729,TRUE,10
2024,FEMALE,Amelia,AMELIA,10,56,4.894677038720392,7,1269,TRUE,-3
2024,FEMALE,Emily,EMILY,10,56,4.894677038720392,16,772,TRUE,6
2024,FEMALE,Elizabeth,ELIZABETH,12,55,4.807272091600384,15,815,TRUE,3
2024,FEMALE,Evelyn,EVELYN,13,50,4.370247356000349,11,955,TRUE,-2
2024,FEMALE,Luna,LUNA,13,50,4.370247356000349,12,924,TRUE,-1
2024,FEMALE,Penelope,PENELOPE,15,49,4.2828424088803425,35,559,TRUE,20
2024,FEMALE,Eleanor,ELEANOR,16,46,4.020627567520322,27,617,TRUE,11
2024,FEMALE,Lucia,LUCIA,17,45,3.9332226204003145,57,401,TRUE,40
2024,FEMALE,Zoe,ZOE,17,45,3.9332226204003145,18,734,TRUE,1
2024,FEMALE,Violet,VIOLET,19,44,3.8458176732803078,26,632,TRUE,7
2024,FEMALE,Lily,LILY,20,43,3.7584127261603006,28,607,TRUE,8
2024,FEMALE,Mila,MILA,21,42,3.6710077790402935,34,563,TRUE,13
2024,FEMALE,Scarlett,SCARLETT,21,42,3.6710077790402935,25,635,TRUE,4
2024,FEMALE,Naomi,NAOMI,23,40,3.4961978848002797,45,477,TRUE,22
2024,FEMALE,Gianna,GIANNA,24,39,3.4087929376802726,13,868,TRUE,-11
2024,FEMALE,Aria,ARIA,25,38,3.321387990560266,24,655,TRUE,-1
2024,FEMALE,Ella,ELLA,25,38,3.321387990560266,46,473,TRUE,21
2024,FEMALE,Maya,MAYA,25,38,3.321387990560266,68,367,TRUE,43
2024,FEMALE,Nora,NORA,25,38,3.321387990560266,65,373,TRUE,40
2024,FEMALE,Ava,AVA,29,37,3.2339830434402588,14,819,TRUE,-15
2024,FEMALE,Eliana,ELIANA,29,37,3.2339830434402588,10,999,TRUE,-19
2024,FEMALE,Emilia,EMILIA,29,37,3.2339830434402588,32,583,TRUE,3
2024,FEMALE,Harper,HARPER,29,37,3.2339830434402588,33,578,TRUE,4
2024,FEMALE,Aurora,AURORA,33,36,3.1465780963202516,20,727,TRUE,-13
2024,FEMALE,Josephine,JOSEPHINE,33,36,3.1465780963202516,NA,NA,FALSE,NA
2024,FEMALE,Avery,AVERY,35,35,3.0591731492002445,31,592,TRUE,-4
2024,FEMALE,Chloe,CHLOE,35,35,3.0591731492002445,36,550,TRUE,1
2024,FEMALE,Isla,ISLA,35,35,3.0591731492002445,74,352,TRUE,39
2024,FEMALE,Lucy,LUCY,35,35,3.0591731492002445,60,392,TRUE,25
2024,FEMALE,Victoria,VICTORIA,35,35,3.0591731492002445,21,683,TRUE,-14
2024,FEMALE,Ailany,AILANY,40,34,2.971768202080238,41,486,TRUE,1
2024,FEMALE,Ellie,ELLIE,40,34,2.971768202080238,23,664,TRUE,-17
2024,FEMALE,Madeline,MADELINE,40,34,2.971768202080238,77,333,TRUE,37
2024,FEMALE,Abigail,ABIGAIL,43,33,2.8843632549602307,30,605,TRUE,-13
2024,FEMALE,Hazel,HAZEL,43,33,2.8843632549602307,37,549,TRUE,-6
2024,FEMALE,Maria,MARIA,45,32,2.7969583078402236,49,457,TRUE,4
2024,FEMALE,Valeria,VALERIA,46,31,2.709553360720217,64,376,TRUE,18
2024,FEMALE,Ashley,ASHLEY,47,30,2.62214841360021,58,398,TRUE,11
2024,FEMALE,Delilah,DELILAH,47,30,2.62214841360021,39,509,TRUE,-8
2024,FEMALE,Catalina,CATALINA,49,29,2.5347434664802027,38,540,TRUE,-11
2024,FEMALE,Hannah,HANNAH,49,29,2.5347434664802027,48,466,TRUE,-1
2024,FEMALE,Margot,MARGOT,49,29,2.5347434664802027,NA,NA,FALSE,NA
2024,FEMALE,Genesis,GENESIS,52,28,2.447338519360196,22,681,TRUE,-30
2024,FEMALE,Grace,GRACE,52,28,2.447338519360196,53,425,TRUE,1
2024,FEMALE,Layla,LAYLA,52,28,2.447338519360196,40,506,TRUE,-12
2024,FEMALE,Valentina,VALENTINA,52,28,2.447338519360196,17,759,TRUE,-35
2024,FEMALE,Parker,PARKER,56,27,2.359933572240189,NA,NA,FALSE,NA
2024,FEMALE,Iris,IRIS,57,26,2.2725286251201817,88,306,TRUE,31
2024,FEMALE,Liliana,LILIANA,57,26,2.2725286251201817,62,385,TRUE,5
2024,FEMALE,Riley,RILEY,57,26,2.2725286251201817,71,357,TRUE,14
2024,FEMALE,Eloise,ELOISE,60,25,2.1851236780001746,NA,NA,FALSE,NA
2024,FEMALE,Leah,LEAH,60,25,2.1851236780001746,42,485,TRUE,-18
2024,FEMALE,Natalia,NATALIA,60,25,2.1851236780001746,43,480,TRUE,-17
2024,FEMALE,Sophie,SOPHIE,60,25,2.1851236780001746,99,286,TRUE,39
2024,FEMALE,Addison,ADDISON,64,24,2.097718730880168,85,316,TRUE,21
2024,FEMALE,Daisy,DAISY,64,24,2.097718730880168,92,300,TRUE,28
2024,FEMALE,Eden,EDEN,64,24,2.097718730880168,89,303,TRUE,25
2024,FEMALE,Ivy,IVY,64,24,2.097718730880168,44,477,TRUE,-20
2024,FEMALE,June,JUNE,64,24,2.097718730880168,NA,NA,FALSE,NA
2024,FEMALE,Alaia,ALAIA,69,23,2.010313783760161,78,331,TRUE,9
2024,FEMALE,Audrey,AUDREY,69,23,2.010313783760161,98,288,TRUE,29
2024,FEMALE,Charlie,CHARLIE,69,23,2.010313783760161,NA,NA,FALSE,NA
2024,FEMALE,Jade,JADE,69,23,2.010313783760161,70,359,TRUE,1
2024,FEMALE,Leilani,LEILANI,69,23,2.010313783760161,29,606,TRUE,-40
2024,FEMALE,Stella,STELLA,69,23,2.010313783760161,75,349,TRUE,6
2024,FEMALE,Ximena,XIMENA,69,23,2.010313783760161,54,424,TRUE,-15
2024,FEMALE,Alice,ALICE,76,22,1.9229088366401539,73,354,TRUE,-3
2024,FEMALE,Allison,ALLISON,76,22,1.9229088366401539,51,432,TRUE,-25
2024,FEMALE,Brooklyn,BROOKLYN,76,22,1.9229088366401539,NA,NA,FALSE,NA
2024,FEMALE,Caroline,CAROLINE,76,22,1.9229088366401539,93,297,TRUE,17
2024,FEMALE,Clara,CLARA,76,22,1.9229088366401539,NA,NA,FALSE,NA
2024,FEMALE,Juliette,JULIETTE,76,22,1.9229088366401539,59,395,TRUE,-17
2024,FEMALE,Madison,MADISON,76,22,1.9229088366401539,47,468,TRUE,-29
2024,FEMALE,Ruby,RUBY,76,22,1.9229088366401539,NA,NA,FALSE,NA
2024,FEMALE,Alana,ALANA,84,21,1.8355038895201468,95,293,TRUE,11
2024,FEMALE,Ariana,ARIANA,84,21,1.8355038895201468,55,419,TRUE,-29
2024,FEMALE,Daphne,DAPHNE,84,21,1.8355038895201468,NA,NA,FALSE,NA
2024,FEMALE,Georgia,GEORGIA,84,21,1.8355038895201468,NA,NA,FALSE,NA
2024,FEMALE,Kaia,KAIA,84,21,1.8355038895201468,NA,NA,FALSE,NA
2024,FEMALE,Sadie,SADIE,84,21,1.8355038895201468,80,325,TRUE,-4
2024,FEMALE,Sienna,SIENNA,84,21,1.8355038895201468,NA,NA,FALSE,NA
2024,FEMALE,Claire,CLAIRE,91,20,1.7480989424001399,NA,NA,FALSE,NA
2024,FEMALE,Madelyn,MADELYN,91,20,1.7480989424001399,67,368,TRUE,-24
2024,FEMALE,Olive,OLIVE,91,20,1.7480989424001399,NA,NA,FALSE,NA
2024,FEMALE,Aaliyah,AALIYAH,94,19,1.660693995280133,66,370,TRUE,-28
2024,FEMALE,Alexandra,ALEXANDRA,94,19,1.660693995280133,NA,NA,FALSE,NA
2024,FEMALE,Ana,ANA,94,19,1.660693995280133,82,320,TRUE,-12
2024,FEMALE,Andrea,ANDREA,94,19,1.660693995280133,69,362,TRUE,-25
2024,FEMALE,Athena,ATHENA,94,19,1.660693995280133,79,325,TRUE,-15
2024,FEMALE,Eva,EVA,94,19,1.660693995280133,NA,NA,FALSE,NA
2024,FEMALE,Everly,EVERLY,94,19,1.660693995280133,76,347,TRUE,-18
2024,FEMALE,Kimberly,KIMBERLY,94,19,1.660693995280133,NA,NA,FALSE,NA
2024,FEMALE,Lia,LIA,94,19,1.660693995280133,NA,NA,FALSE,NA
2024,FEMALE,Margaret,MARGARET,94,19,1.660693995280133,NA,NA,FALSE,NA
2024,FEMALE,Nova,NOVA,94,19,1.660693995280133,50,451,TRUE,-44
2024,FEMALE,Samantha,SAMANTHA,94,19,1.660693995280133,96,292,TRUE,2
2024,FEMALE,Vivian,VIVIAN,94,19,1.660693995280133,NA,NA,FALSE,NA
2024,MALE,Liam,LIAM,1,144,12.220996350674701,1,3090,TRUE,0
2024,MALE,Oliver,OLIVER,2,101,8.571671051514894,7,1318,TRUE,5
2024,MALE,Mateo,MATEO,3,98,8.317066960875838,3,2097,TRUE,0
2024,MALE,Noah,NOAH,4,94,7.977594840023763,2,2404,TRUE,-2
2024,MALE,Theodore,THEODORE,5,91,7.7229907493847065,30,833,TRUE,25
2024,MALE,Sebastian,SEBASTIAN,6,84,7.128914537893576,5,1565,TRUE,-1
2024,MALE,Santiago,SANTIAGO,7,76,6.449970296189425,4,1726,TRUE,-3
2024,MALE,Dylan,DYLAN,8,75,6.3651022659764065,13,1064,TRUE,5
2024,MALE,Henry,HENRY,9,70,5.940762114911313,29,842,TRUE,20
2024,MALE,James,JAMES,9,70,5.940762114911313,19,1010,TRUE,10
2024,MALE,William,WILLIAM,9,70,5.940762114911313,21,934,TRUE,12
2024,MALE,Luca,LUCA,12,67,5.686158024272257,32,791,TRUE,20
2024,MALE,Jack,JACK,13,66,5.601289994059238,63,592,TRUE,50
2024,MALE,Julian,JULIAN,13,66,5.601289994059238,12,1091,TRUE,-1
2024,MALE,John,JOHN,15,65,5.516421963846219,28,863,TRUE,13
2024,MALE,Lucas,LUCAS,16,62,5.261817873207163,11,1102,TRUE,-5
2024,MALE,Elijah,ELIJAH,17,61,5.176949842994144,6,1435,TRUE,-11
2024,MALE,Ethan,ETHAN,17,61,5.176949842994144,14,1045,TRUE,-3
2024,MALE,Benjamin,BENJAMIN,19,60,5.092081812781125,16,1018,TRUE,-3
2024,MALE,Jose,JOSE,19,60,5.092081812781125,18,1015,TRUE,-1
2024,MALE,David,DAVID,21,56,4.752609691929051,22,926,TRUE,1
2024,MALE,Alexander,ALEXANDER,22,55,4.667741661716032,24,888,TRUE,2
2024,MALE,Miles,MILES,22,55,4.667741661716032,69,558,TRUE,47
2024,MALE,Leo,LEO,24,54,4.582873631503013,51,661,TRUE,27
2024,MALE,Levi,LEVI,24,54,4.582873631503013,15,1045,TRUE,-9
2024,MALE,Owen,OWEN,26,53,4.498005601289994,75,544,TRUE,49
2024,MALE,Luke,LUKE,27,52,4.413137571076975,26,880,TRUE,-1
2024,MALE,Ezra,EZRA,28,51,4.328269540863957,9,1126,TRUE,-19
2024,MALE,Hudson,HUDSON,29,50,4.243401510650938,52,654,TRUE,23
2024,MALE,Ian,IAN,30,49,4.158533480437919,42,726,TRUE,12
2024,MALE,Michael,MICHAEL,30,49,4.158533480437919,25,884,TRUE,-5
2024,MALE,Anthony,ANTHONY,32,48,4.0736654502249,41,732,TRUE,9
2024,MALE,Angel,ANGEL,33,47,3.9887974200118816,17,1015,TRUE,-16
2024,MALE,Asher,ASHER,33,47,3.9887974200118816,44,697,TRUE,11
2024,MALE,Elias,ELIAS,33,47,3.9887974200118816,8,1153,TRUE,-25
2024,MALE,Jackson,JACKSON,33,47,3.9887974200118816,80,499,TRUE,47
2024,MALE,Samuel,SAMUEL,37,46,3.9039293897988627,20,978,TRUE,-17
2024,MALE,Thiago,THIAGO,37,46,3.9039293897988627,34,783,TRUE,-3
2024,MALE,Daniel,DANIEL,39,45,3.819061359585844,10,1119,TRUE,-29
2024,MALE,Isaac,ISAAC,39,45,3.819061359585844,33,786,TRUE,-6
2024,MALE,Caleb,CALEB,41,43,3.6493252991598064,46,690,TRUE,5
2024,MALE,Gabriel,GABRIEL,42,41,3.479589238733769,36,755,TRUE,-6
2024,MALE,Gael,GAEL,42,41,3.479589238733769,31,814,TRUE,-11
2024,MALE,Jacob,JACOB,42,41,3.479589238733769,43,722,TRUE,1
2024,MALE,Logan,LOGAN,42,41,3.479589238733769,71,556,TRUE,29
2024,MALE,Matthew,MATTHEW,46,40,3.39472120852075,23,914,TRUE,-23
2024,MALE,Thomas,THOMAS,46,40,3.39472120852075,67,570,TRUE,21
2024,MALE,Leonardo,LEONARDO,48,38,3.2249851480947127,35,762,TRUE,-13
2024,MALE,Nolan,NOLAN,48,38,3.2249851480947127,90,420,TRUE,42
2024,MALE,Wesley,WESLEY,48,38,3.2249851480947127,NA,NA,FALSE,NA
2024,MALE,Ezekiel,EZEKIEL,51,37,3.140117117881694,27,873,TRUE,-24
2024,MALE,Charles,CHARLES,52,36,3.0552490876686753,92,415,TRUE,40
2024,MALE,Damian,DAMIAN,52,36,3.0552490876686753,62,603,TRUE,10
2024,MALE,Joshua,JOSHUA,52,36,3.0552490876686753,55,644,TRUE,3
2024,MALE,Arthur,ARTHUR,55,34,2.885513027242638,NA,NA,FALSE,NA
2024,MALE,Maverick,MAVERICK,55,34,2.885513027242638,61,606,TRUE,6
2024,MALE,Aiden,AIDEN,57,33,2.800644997029619,40,732,TRUE,-17
2024,MALE,Bennett,BENNETT,57,33,2.800644997029619,NA,NA,FALSE,NA
2024,MALE,Brooks,BROOKS,57,33,2.800644997029619,99,401,TRUE,42
2024,MALE,Christian,CHRISTIAN,57,33,2.800644997029619,49,682,TRUE,-8
2024,MALE,Emiliano,EMILIANO,57,33,2.800644997029619,57,630,TRUE,0
2024,MALE,Joseph,JOSEPH,57,33,2.800644997029619,45,693,TRUE,-12
2024,MALE,Juan,JUAN,57,33,2.800644997029619,50,672,TRUE,-7
2024,MALE,Archer,ARCHER,64,32,2.7157769668166,NA,NA,FALSE,NA
2024,MALE,Enzo,ENZO,64,32,2.7157769668166,78,512,TRUE,14
2024,MALE,Everett,EVERETT,64,32,2.7157769668166,NA,NA,FALSE,NA
2024,MALE,Josiah,JOSIAH,64,32,2.7157769668166,37,754,TRUE,-27
2024,MALE,Adrian,ADRIAN,68,31,2.6309089366035816,38,746,TRUE,-30
2024,MALE,Andrew,ANDREW,68,31,2.6309089366035816,72,547,TRUE,4
2024,MALE,August,AUGUST,68,31,2.6309089366035816,NA,NA,FALSE,NA
2024,MALE,Christopher,CHRISTOPHER,68,31,2.6309089366035816,47,689,TRUE,-21
2024,MALE,Diego,DIEGO,68,31,2.6309089366035816,68,565,TRUE,0
2024,MALE,Jayden,JAYDEN,68,31,2.6309089366035816,53,651,TRUE,-15
2024,MALE,Mason,MASON,68,31,2.6309089366035816,81,475,TRUE,13
2024,MALE,Nathan,NATHAN,75,30,2.5460409063905627,58,630,TRUE,-17
2024,MALE,Roman,ROMAN,75,30,2.5460409063905627,70,558,TRUE,-5
2024,MALE,Austin,AUSTIN,77,29,2.4611728761775438,NA,NA,FALSE,NA
2024,MALE,Aaron,AARON,78,28,2.3763048459645253,56,637,TRUE,-22
2024,MALE,Isaiah,ISAIAH,78,28,2.3763048459645253,48,685,TRUE,-30
2024,MALE,Matias,MATIAS,78,28,2.3763048459645253,79,505,TRUE,1
2024,MALE,Cooper,COOPER,81,27,2.2914368157515064,82,471,TRUE,1
2024,MALE,Hayes,HAYES,81,27,2.2914368157515064,NA,NA,FALSE,NA
2024,MALE,Luis,LUIS,81,27,2.2914368157515064,54,647,TRUE,-27
2024,MALE,Axel,AXEL,84,26,2.2065687855384875,60,611,TRUE,-24
2024,MALE,Leon,LEON,84,26,2.2065687855384875,NA,NA,FALSE,NA
2024,MALE,Robert,ROBERT,84,26,2.2065687855384875,NA,NA,FALSE,NA
2024,MALE,Atlas,ATLAS,87,25,2.121700755325469,NA,NA,FALSE,NA
2024,MALE,Nicolas,NICOLAS,87,25,2.121700755325469,100,400,TRUE,13
2024,MALE,Jesus,JESUS,89,24,2.03683272511245,66,577,TRUE,-23
2024,MALE,Luka,LUKA,89,24,2.03683272511245,77,527,TRUE,-12
2024,MALE,Adriel,ADRIEL,91,23,1.9519646948994314,39,745,TRUE,-52
2024,MALE,Alan,ALAN,91,23,1.9519646948994314,94,406,TRUE,3
2024,MALE,Grayson,GRAYSON,91,23,1.9519646948994314,76,534,TRUE,-15
2024,MALE,Jonathan,JONATHAN,91,23,1.9519646948994314,74,546,TRUE,-17
2024,MALE,Kai,KAI,91,23,1.9519646948994314,87,435,TRUE,-4
2024,MALE,Milo,MILO,91,23,1.9519646948994314,NA,NA,FALSE,NA
2024,MALE,Silas,SILAS,91,23,1.9519646948994314,NA,NA,FALSE,NA
2024,MALE,Weston,WESTON,91,23,1.9519646948994314,NA,NA,FALSE,NA
2024,MALE,Beau,BEAU,99,22,1.8670966646864127,NA,NA,FALSE,NA
2024,MALE,Carlos,CARLOS,99,22,1.8670966646864127,59,613,TRUE,-40
2024,MALE,Carter,CARTER,99,22,1.8670966646864127,65,580,TRUE,-34
2024,MALE,Eithan,EITHAN,99,22,1.8670966646864127,NA,NA,FALSE,NA
2024,MALE,Eli,ELI,99,22,1.8670966646864127,NA,NA,FALSE,NA
2024,MALE,Jude,JUDE,99,22,1.8670966646864127,NA,NA,FALSE,NA
2024,MALE,Justin,JUSTIN,99,22,1.8670966646864127,NA,NA,FALSE,NA
